algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.00506927,1.5164923572003217,20.931034088134766,5915,33,11,FiniteSteps123,0,127,11,7,origA1,592,1885,592,11,1,6.652776,MaxSatDddLadderRC2,0.001090245,0.006158948,29,23,91,11
0.0035313930000000003,1.5156878519710377,20.931034088134766,5915,33,11,FiniteSteps123,0,76,11,8,origA1,512,1884,512,11,1,4.346888,MaxSatDddLadderScl,0.00069424,0.004224981,29,25,38,11
0.003891483,1.601025641025641,19.0,3735,33,25,FiniteSteps123,1,94,25,8,origA2,525,1561,525,25,2,4.624001,MaxSatDddLadderRC2,0.000660744,0.004551652,25,19,47,25
0.0032826450000000003,1.567179487179487,19.0,3735,33,25,FiniteSteps123,1,85,25,9,origA2,390,1528,390,25,2,3.879795,MaxSatDddLadderScl,0.000526511,0.003808736,25,23,34,25
0.003200997,1.7759562841530054,22.375,2061,33,10,FiniteSteps123,2,100,10,8,origA3,526,1300,526,10,1,3.949192,MaxSatDddLadderRC2,0.000697831,0.003898199,16,18,70,10
0.00289083,1.790983606557377,22.375,2061,33,10,FiniteSteps123,2,88,10,7,origA3,491,1311,491,10,1,3.527604,MaxSatDddLadderScl,0.000584484,0.003474806,16,14,62,10
0.004398451,1.9384057971014492,19.214284896850586,1175,33,17,FiniteSteps123,3,145,17,6,origA4,481,1070,481,17,1,5.308413,MaxSatDddLadderRC2,0.000871971,0.00526982,14,15,111,17
0.003602142,1.9492753623188406,19.214284896850586,1175,33,17,FiniteSteps123,3,134,17,6,origA4,444,1076,444,17,1,4.657943,MaxSatDddLadderScl,0.000994432,0.004596093,14,14,101,17
0.003096634,1.738396624472574,19.25,876,33,15,FiniteSteps123,4,127,15,4,origA5,330,824,330,15,1,3.757018,MaxSatDddLadderRC2,0.000625677,0.003721776,12,7,103,15
0.003464475,1.981012658227848,19.25,876,33,15,FiniteSteps123,4,141,15,6,origA5,397,939,397,15,1,4.35068,MaxSatDddLadderScl,0.000844946,0.004308877,12,12,112,15
0.0018392430000000002,1.6993464052287581,18.625,307,33,10,FiniteSteps123,5,93,10,4,origA6,204,520,204,10,1,2.208097,MaxSatDddLadderRC2,0.000338103,0.002176643,8,3,78,10
0.001422442,1.477124183006536,18.625,307,33,10,FiniteSteps123,5,89,10,3,origA6,130,452,130,10,1,1.706663,MaxSatDddLadderScl,0.000228336,0.001650333,8,1,76,10
0.001128724,1.8952380952380952,12.625,126,33,10,FiniteSteps123,6,55,10,6,origA7,173,398,173,10,1,1.288852,MaxSatDddLadderRC2,0.000140514,0.001268808,8,5,38,10
